Producing: JOB ID = 0, Burst Time = 29, Remaining Time = 29, Priority = 6 (jobs produced = 1, jobs in buffer = 1)
Thread 2 removes: JOB ID = 11, Start Time = 757, Remaining Time = 36, Priority: 9 (jobs removed = 63, jobs in buffer = 10)
Thread 3 removes: JOB ID = 21, Start Time = 792, Remaining Time = 57, Priority: 9 (jobs removed = 63, jobs in buffer = 10)
Thread 1 removes: JOB ID = 33, Start Time = 791, Remaining Time = 19, Priority: 9 (jobs removed = 63, jobs in buffer = 10)
Thread 4 removes: JOB ID = 44, Start Time = 745, Remaining Time = 56, Priority: 9 (jobs removed = 63, jobs in buffer = 10)
Thread 2 removes: JOB ID = 49, Start Time = 782, Remaining Time = 69, Priority: 9 (jobs removed = 63, jobs in buffer = 10)
Thread 3 removes: JOB ID = 58, Start Time = 817, End Time = 824, Priority: 9 (jobs removed = 64, jobs in buffer = 9)
Producing: JOB ID = 73, Burst Time = 10, Remaining Time = 10, Priority = 8 (jobs produced = 74, jobs in buffer = 10)
Thread 1 removes: JOB ID = 73, Start Time = 816, End Time = 826, Priority: 8 (jobs removed = 65, jobs in buffer = 9)
Producing: JOB ID = 74, Burst Time = 26, Remaining Time = 26, Priority = 5 (jobs produced = 75, jobs in buffer = 10)
Thread 4 removes: JOB ID = 74, Start Time = 770, Remaining Time = 1, Priority: 5 (jobs removed = 65, jobs in buffer = 10)
Thread 3 removes: JOB ID = 74, Re-start Time = 824, End Time = 825, Priority: 5 (jobs removed = 66, jobs in buffer = 9)
Producing: JOB ID = 75, Burst Time = 14, Remaining Time = 14, Priority = 9 (jobs produced = 76, jobs in buffer = 10)
Thread 3 removes: JOB ID = 59, Start Time = 825, End Time = 845, Priority: 9 (jobs removed = 67, jobs in buffer = 9)
Producing: JOB ID = 76, Burst Time = 52, Remaining Time = 52, Priority = 3 (jobs produced = 77, jobs in buffer = 10)
Thread 1 removes: JOB ID = 76, Start Time = 826, Remaining Time = 27, Priority: 3 (jobs removed = 67, jobs in buffer = 10)
Thread 2 removes: JOB ID = 76, Re-start Time = 807, Remaining Time = 2, Priority: 3 (jobs removed = 67, jobs in buffer = 10)
Thread 3 removes: JOB ID = 76, Re-start Time = 845, End Time = 847, Priority: 3 (jobs removed = 68, jobs in buffer = 9)
Producing: JOB ID = 77, Burst Time = 87, Remaining Time = 87, Priority = 5 (jobs produced = 78, jobs in buffer = 10)
Thread 3 removes: JOB ID = 77, Start Time = 847, Remaining Time = 62, Priority: 5 (jobs removed = 68, jobs in buffer = 10)
Thread 4 removes: JOB ID = 77, Re-start Time = 795, Remaining Time = 37, Priority: 5 (jobs removed = 68, jobs in buffer = 10)
Thread 1 removes: JOB ID = 77, Re-start Time = 851, Remaining Time = 12, Priority: 5 (jobs removed = 68, jobs in buffer = 10)
Thread 2 removes: JOB ID = 77, Re-start Time = 832, End Time = 844, Priority: 5 (jobs removed = 69, jobs in buffer = 9)
Producing: JOB ID = 78, Burst Time = 39, Remaining Time = 39, Priority = 1 (jobs produced = 79, jobs in buffer = 10)
Thread 3 removes: JOB ID = 78, Start Time = 872, Remaining Time = 14, Priority: 1 (jobs removed = 69, jobs in buffer = 10)
Thread 4 removes: JOB ID = 78, Re-start Time = 820, End Time = 834, Priority: 1 (jobs removed = 70, jobs in buffer = 9)
Producing: JOB ID = 79, Burst Time = 41, Remaining Time = 41, Priority = 5 (jobs produced = 80, jobs in buffer = 10)
Thread 2 removes: JOB ID = 79, Start Time = 844, Remaining Time = 16, Priority: 5 (jobs removed = 70, jobs in buffer = 10)
Thread 1 removes: JOB ID = 79, Re-start Time = 876, End Time = 892, Priority: 5 (jobs removed = 71, jobs in buffer = 9)
Producing: JOB ID = 80, Burst Time = 66, Remaining Time = 66, Priority = 8 (jobs produced = 81, jobs in buffer = 10)
Thread 4 removes: JOB ID = 80, Start Time = 834, Remaining Time = 41, Priority: 8 (jobs removed = 71, jobs in buffer = 10)
Thread 1 removes: JOB ID = 80, Re-start Time = 892, Remaining Time = 16, Priority: 8 (jobs removed = 71, jobs in buffer = 10)
Thread 3 removes: JOB ID = 80, Re-start Time = 897, End Time = 913, Priority: 8 (jobs removed = 72, jobs in buffer = 9)
Producing: JOB ID = 81, Burst Time = 9, Remaining Time = 9, Priority = 8 (jobs produced = 82, jobs in buffer = 10)
Thread 2 removes: JOB ID = 81, Start Time = 869, End Time = 878, Priority: 8 (jobs removed = 73, jobs in buffer = 9)
Producing: JOB ID = 82, Burst Time = 56, Remaining Time = 56, Priority = 0 (jobs produced = 83, jobs in buffer = 10)
Thread 2 removes: JOB ID = 82, Start Time = 878, Remaining Time = 31, Priority: 0 (jobs removed = 73, jobs in buffer = 10)
Thread 4 removes: JOB ID = 82, Re-start Time = 859, Remaining Time = 6, Priority: 0 (jobs removed = 73, jobs in buffer = 10)
Thread 3 removes: JOB ID = 82, Re-start Time = 913, End Time = 919, Priority: 0 (jobs removed = 74, jobs in buffer = 9)
Producing: JOB ID = 83, Burst Time = 92, Remaining Time = 92, Priority = 0 (jobs produced = 84, jobs in buffer = 10)
Thread 1 removes: JOB ID = 83, Start Time = 917, Remaining Time = 67, Priority: 0 (jobs removed = 74, jobs in buffer = 10)
Thread 3 removes: JOB ID = 83, Re-start Time = 919, Remaining Time = 42, Priority: 0 (jobs removed = 74, jobs in buffer = 10)
Thread 2 removes: JOB ID = 83, Re-start Time = 903, Remaining Time = 17, Priority: 0 (jobs removed = 74, jobs in buffer = 10)
Thread 4 removes: JOB ID = 83, Re-start Time = 884, End Time = 901, Priority: 0 (jobs removed = 75, jobs in buffer = 9)
Producing: JOB ID = 84, Burst Time = 45, Remaining Time = 45, Priority = 4 (jobs produced = 85, jobs in buffer = 10)
Thread 1 removes: JOB ID = 84, Start Time = 942, Remaining Time = 20, Priority: 4 (jobs removed = 75, jobs in buffer = 10)
Thread 3 removes: JOB ID = 84, Re-start Time = 944, End Time = 964, Priority: 4 (jobs removed = 76, jobs in buffer = 9)
Producing: JOB ID = 85, Burst Time = 61, Remaining Time = 61, Priority = 4 (jobs produced = 86, jobs in buffer = 10)
Thread 4 removes: JOB ID = 85, Start Time = 901, Remaining Time = 36, Priority: 4 (jobs removed = 76, jobs in buffer = 10)
Thread 2 removes: JOB ID = 85, Re-start Time = 928, Remaining Time = 11, Priority: 4 (jobs removed = 76, jobs in buffer = 10)
Thread 3 removes: JOB ID = 85, Re-start Time = 964, End Time = 975, Priority: 4 (jobs removed = 77, jobs in buffer = 9)
Producing: JOB ID = 86, Burst Time = 60, Remaining Time = 60, Priority = 6 (jobs produced = 87, jobs in buffer = 10)
Thread 1 removes: JOB ID = 86, Start Time = 967, Remaining Time = 35, Priority: 6 (jobs removed = 77, jobs in buffer = 10)
Thread 3 removes: JOB ID = 86, Re-start Time = 975, Remaining Time = 10, Priority: 6 (jobs removed = 77, jobs in buffer = 10)
Thread 4 removes: JOB ID = 86, Re-start Time = 926, End Time = 936, Priority: 6 (jobs removed = 78, jobs in buffer = 9)
Producing: JOB ID = 87, Burst Time = 7, Remaining Time = 7, Priority = 1 (jobs produced = 88, jobs in buffer = 10)
Thread 2 removes: JOB ID = 87, Start Time = 953, End Time = 960, Priority: 1 (jobs removed = 79, jobs in buffer = 9)
Producing: JOB ID = 88, Burst Time = 36, Remaining Time = 36, Priority = 5 (jobs produced = 89, jobs in buffer = 10)
Thread 4 removes: JOB ID = 88, Start Time = 936, Remaining Time = 11, Priority: 5 (jobs removed = 79, jobs in buffer = 10)
Thread 2 removes: JOB ID = 88, Re-start Time = 960, End Time = 971, Priority: 5 (jobs removed = 80, jobs in buffer = 9)
Producing: JOB ID = 89, Burst Time = 10, Remaining Time = 10, Priority = 6 (jobs produced = 90, jobs in buffer = 10)
Thread 1 removes: JOB ID = 89, Start Time = 992, End Time = 1002, Priority: 6 (jobs removed = 81, jobs in buffer = 9)
Producing: JOB ID = 90, Burst Time = 41, Remaining Time = 41, Priority = 1 (jobs produced = 91, jobs in buffer = 10)
Thread 3 removes: JOB ID = 90, Start Time = 1000, Remaining Time = 16, Priority: 1 (jobs removed = 81, jobs in buffer = 10)
Thread 2 removes: JOB ID = 90, Re-start Time = 971, End Time = 987, Priority: 1 (jobs removed = 82, jobs in buffer = 9)
Producing: JOB ID = 91, Burst Time = 90, Remaining Time = 90, Priority = 8 (jobs produced = 92, jobs in buffer = 10)
Thread 1 removes: JOB ID = 91, Start Time = 1002, Remaining Time = 65, Priority: 8 (jobs removed = 82, jobs in buffer = 10)
Thread 4 removes: JOB ID = 91, Re-start Time = 961, Remaining Time = 40, Priority: 8 (jobs removed = 82, jobs in buffer = 10)
Thread 2 removes: JOB ID = 91, Re-start Time = 987, Remaining Time = 15, Priority: 8 (jobs removed = 82, jobs in buffer = 10)
Thread 3 removes: JOB ID = 91, Re-start Time = 1025, End Time = 1040, Priority: 8 (jobs removed = 83, jobs in buffer = 9)
Producing: JOB ID = 92, Burst Time = 15, Remaining Time = 15, Priority = 7 (jobs produced = 93, jobs in buffer = 10)
Thread 1 removes: JOB ID = 92, Start Time = 1027, End Time = 1042, Priority: 7 (jobs removed = 84, jobs in buffer = 9)
Producing: JOB ID = 93, Burst Time = 31, Remaining Time = 31, Priority = 1 (jobs produced = 94, jobs in buffer = 10)
Thread 4 removes: JOB ID = 93, Start Time = 986, Remaining Time = 6, Priority: 1 (jobs removed = 84, jobs in buffer = 10)
Thread 3 removes: JOB ID = 93, Re-start Time = 1040, End Time = 1046, Priority: 1 (jobs removed = 85, jobs in buffer = 9)
Producing: JOB ID = 94, Burst Time = 54, Remaining Time = 54, Priority = 5 (jobs produced = 95, jobs in buffer = 10)
Thread 1 removes: JOB ID = 94, Start Time = 1042, Remaining Time = 29, Priority: 5 (jobs removed = 85, jobs in buffer = 10)
Thread 2 removes: JOB ID = 94, Re-start Time = 1012, Remaining Time = 4, Priority: 5 (jobs removed = 85, jobs in buffer = 10)
Thread 3 removes: JOB ID = 94, Re-start Time = 1046, End Time = 1050, Priority: 5 (jobs removed = 86, jobs in buffer = 9)
Producing: JOB ID = 95, Burst Time = 45, Remaining Time = 45, Priority = 7 (jobs produced = 96, jobs in buffer = 10)
Thread 3 removes: JOB ID = 95, Start Time = 1050, Remaining Time = 20, Priority: 7 (jobs removed = 86, jobs in buffer = 10)
Thread 4 removes: JOB ID = 95, Re-start Time = 1011, End Time = 1031, Priority: 7 (jobs removed = 87, jobs in buffer = 9)
Producing: JOB ID = 96, Burst Time = 31, Remaining Time = 31, Priority = 3 (jobs produced = 97, jobs in buffer = 10)
Thread 1 removes: JOB ID = 96, Start Time = 1067, Remaining Time = 6, Priority: 3 (jobs removed = 87, jobs in buffer = 10)
Thread 2 removes: JOB ID = 96, Re-start Time = 1037, End Time = 1043, Priority: 3 (jobs removed = 88, jobs in buffer = 9)
Producing: JOB ID = 97, Burst Time = 60, Remaining Time = 60, Priority = 8 (jobs produced = 98, jobs in buffer = 10)
Thread 3 removes: JOB ID = 97, Start Time = 1075, Remaining Time = 35, Priority: 8 (jobs removed = 88, jobs in buffer = 10)
Thread 2 removes: JOB ID = 97, Re-start Time = 1043, Remaining Time = 10, Priority: 8 (jobs removed = 88, jobs in buffer = 10)
Thread 4 removes: JOB ID = 97, Re-start Time = 1031, End Time = 1041, Priority: 8 (jobs removed = 89, jobs in buffer = 9)
Producing: JOB ID = 98, Burst Time = 49, Remaining Time = 49, Priority = 1 (jobs produced = 99, jobs in buffer = 10)
Thread 1 removes: JOB ID = 98, Start Time = 1092, Remaining Time = 24, Priority: 1 (jobs removed = 89, jobs in buffer = 10)
Thread 4 removes: JOB ID = 98, Re-start Time = 1041, End Time = 1065, Priority: 1 (jobs removed = 90, jobs in buffer = 9)
Producing: JOB ID = 99, Burst Time = 16, Remaining Time = 16, Priority = 9 (jobs produced = 100, jobs in buffer = 10)
Thread 3 removes: JOB ID = 60, Start Time = 1100, End Time = 1105, Priority: 9 (jobs removed = 91, jobs in buffer = 9)
Producing: JOB ID = 100, Burst Time = 21, Remaining Time = 21, Priority = 4 (jobs produced = 101, jobs in buffer = 10)
Thread 2 removes: JOB ID = 100, Start Time = 1068, End Time = 1089, Priority: 4 (jobs removed = 92, jobs in buffer = 9)
Producing: JOB ID = 101, Burst Time = 44, Remaining Time = 44, Priority = 3 (jobs produced = 102, jobs in buffer = 10)
Thread 3 removes: JOB ID = 101, Start Time = 1105, Remaining Time = 19, Priority: 3 (jobs removed = 92, jobs in buffer = 10)
Thread 1 removes: JOB ID = 101, Re-start Time = 1117, End Time = 1136, Priority: 3 (jobs removed = 93, jobs in buffer = 9)
Producing: JOB ID = 102, Burst Time = 18, Remaining Time = 18, Priority = 8 (jobs produced = 103, jobs in buffer = 10)
Thread 4 removes: JOB ID = 102, Start Time = 1065, End Time = 1083, Priority: 8 (jobs removed = 94, jobs in buffer = 9)
Producing: JOB ID = 103, Burst Time = 60, Remaining Time = 60, Priority = 0 (jobs produced = 104, jobs in buffer = 10)
Thread 2 removes: JOB ID = 103, Start Time = 1089, Remaining Time = 35, Priority: 0 (jobs removed = 94, jobs in buffer = 10)
Thread 3 removes: JOB ID = 103, Re-start Time = 1130, Remaining Time = 10, Priority: 0 (jobs removed = 94, jobs in buffer = 10)
Thread 4 removes: JOB ID = 103, Re-start Time = 1083, End Time = 1093, Priority: 0 (jobs removed = 95, jobs in buffer = 9)
Producing: JOB ID = 104, Burst Time = 62, Remaining Time = 62, Priority = 8 (jobs produced = 105, jobs in buffer = 10)
Thread 1 removes: JOB ID = 104, Start Time = 1136, Remaining Time = 37, Priority: 8 (jobs removed = 95, jobs in buffer = 10)
Thread 2 removes: JOB ID = 104, Re-start Time = 1114, Remaining Time = 12, Priority: 8 (jobs removed = 95, jobs in buffer = 10)
Thread 4 removes: JOB ID = 104, Re-start Time = 1093, End Time = 1105, Priority: 8 (jobs removed = 96, jobs in buffer = 9)
Producing: JOB ID = 105, Burst Time = 13, Remaining Time = 13, Priority = 8 (jobs produced = 106, jobs in buffer = 10)
Thread 3 removes: JOB ID = 105, Start Time = 1155, End Time = 1168, Priority: 8 (jobs removed = 97, jobs in buffer = 9)
Producing: JOB ID = 106, Burst Time = 88, Remaining Time = 88, Priority = 7 (jobs produced = 107, jobs in buffer = 10)
Thread 4 removes: JOB ID = 106, Start Time = 1105, Remaining Time = 63, Priority: 7 (jobs removed = 97, jobs in buffer = 10)
Thread 1 removes: JOB ID = 106, Re-start Time = 1161, Remaining Time = 38, Priority: 7 (jobs removed = 97, jobs in buffer = 10)
Thread 3 removes: JOB ID = 106, Re-start Time = 1168, Remaining Time = 13, Priority: 7 (jobs removed = 97, jobs in buffer = 10)
Thread 2 removes: JOB ID = 106, Re-start Time = 1139, End Time = 1152, Priority: 7 (jobs removed = 98, jobs in buffer = 9)
Producing: JOB ID = 107, Burst Time = 93, Remaining Time = 93, Priority = 6 (jobs produced = 108, jobs in buffer = 10)
Thread 4 removes: JOB ID = 107, Start Time = 1130, Remaining Time = 68, Priority: 6 (jobs removed = 98, jobs in buffer = 10)
Thread 2 removes: JOB ID = 107, Re-start Time = 1152, Remaining Time = 43, Priority: 6 (jobs removed = 98, jobs in buffer = 10)
Thread 1 removes: JOB ID = 107, Re-start Time = 1186, Remaining Time = 18, Priority: 6 (jobs removed = 98, jobs in buffer = 10)
Thread 3 removes: JOB ID = 107, Re-start Time = 1193, End Time = 1211, Priority: 6 (jobs removed = 99, jobs in buffer = 9)
Producing: JOB ID = 108, Burst Time = 75, Remaining Time = 75, Priority = 3 (jobs produced = 109, jobs in buffer = 10)
Thread 4 removes: JOB ID = 108, Start Time = 1155, Remaining Time = 50, Priority: 3 (jobs removed = 99, jobs in buffer = 10)
Thread 2 removes: JOB ID = 108, Re-start Time = 1177, Remaining Time = 25, Priority: 3 (jobs removed = 99, jobs in buffer = 10)
Thread 3 removes: JOB ID = 108, Re-start Time = 1211, End Time = 1236, Priority: 3 (jobs removed = 100, jobs in buffer = 9)
Producing: JOB ID = 109, Burst Time = 52, Remaining Time = 52, Priority = 3 (jobs produced = 110, jobs in buffer = 10)
Thread 1 removes: JOB ID = 109, Start Time = 1211, Remaining Time = 27, Priority: 3 (jobs removed = 100, jobs in buffer = 10)
Thread 4 removes: JOB ID = 109, Re-start Time = 1180, Remaining Time = 2, Priority: 3 (jobs removed = 100, jobs in buffer = 10)
Thread 2 removes: JOB ID = 109, Re-start Time = 1202, End Time = 1204, Priority: 3 (jobs removed = 101, jobs in buffer = 9)
Producing: JOB ID = 110, Burst Time = 90, Remaining Time = 90, Priority = 9 (jobs produced = 111, jobs in buffer = 10)
Thread 3 removes: JOB ID = 71, Start Time = 1236, Remaining Time = 59, Priority: 9 (jobs removed = 101, jobs in buffer = 10)
Thread 2 removes: JOB ID = 72, Start Time = 1204, End Time = 1226, Priority: 9 (jobs removed = 102, jobs in buffer = 9)
Producing: JOB ID = 111, Burst Time = 47, Remaining Time = 47, Priority = 5 (jobs produced = 112, jobs in buffer = 10)
Thread 1 removes: JOB ID = 111, Start Time = 1236, Remaining Time = 22, Priority: 5 (jobs removed = 102, jobs in buffer = 10)
Thread 2 removes: JOB ID = 111, Re-start Time = 1226, End Time = 1248, Priority: 5 (jobs removed = 103, jobs in buffer = 9)
Producing: JOB ID = 112, Burst Time = 47, Remaining Time = 47, Priority = 0 (jobs produced = 113, jobs in buffer = 10)
Thread 4 removes: JOB ID = 112, Start Time = 1205, Remaining Time = 22, Priority: 0 (jobs removed = 103, jobs in buffer = 10)
Thread 3 removes: JOB ID = 112, Re-start Time = 1261, End Time = 1283, Priority: 0 (jobs removed = 104, jobs in buffer = 9)
Producing: JOB ID = 113, Burst Time = 3, Remaining Time = 3, Priority = 9 (jobs produced = 114, jobs in buffer = 10)
Thread 1 removes: JOB ID = 11, Re-start Time = 1261, Remaining Time = 11, Priority: 9 (jobs removed = 104, jobs in buffer = 10)
Thread 2 removes: JOB ID = 21, Re-start Time = 1248, Remaining Time = 32, Priority: 9 (jobs removed = 104, jobs in buffer = 10)
Thread 3 removes: JOB ID = 33, Re-start Time = 1283, End Time = 1302, Priority: 9 (jobs removed = 105, jobs in buffer = 9)
Producing: JOB ID = 114, Burst Time = 57, Remaining Time = 57, Priority = 6 (jobs produced = 115, jobs in buffer = 10)
Thread 4 removes: JOB ID = 114, Start Time = 1230, Remaining Time = 32, Priority: 6 (jobs removed = 105, jobs in buffer = 10)
Thread 1 removes: JOB ID = 114, Re-start Time = 1286, Remaining Time = 7, Priority: 6 (jobs removed = 105, jobs in buffer = 10)
Thread 3 removes: JOB ID = 114, Re-start Time = 1302, End Time = 1309, Priority: 6 (jobs removed = 106, jobs in buffer = 9)
Producing: JOB ID = 115, Burst Time = 85, Remaining Time = 85, Priority = 2 (jobs produced = 116, jobs in buffer = 10)
Thread 2 removes: JOB ID = 115, Start Time = 1273, Remaining Time = 60, Priority: 2 (jobs removed = 106, jobs in buffer = 10)
Thread 3 removes: JOB ID = 115, Re-start Time = 1309, Remaining Time = 35, Priority: 2 (jobs removed = 106, jobs in buffer = 10)
Thread 4 removes: JOB ID = 115, Re-start Time = 1255, Remaining Time = 10, Priority: 2 (jobs removed = 106, jobs in buffer = 10)
Thread 1 removes: JOB ID = 115, Re-start Time = 1311, End Time = 1321, Priority: 2 (jobs removed = 107, jobs in buffer = 9)
Producing: JOB ID = 116, Burst Time = 88, Remaining Time = 88, Priority = 4 (jobs produced = 117, jobs in buffer = 10)
Thread 1 removes: JOB ID = 116, Start Time = 1321, Remaining Time = 63, Priority: 4 (jobs removed = 107, jobs in buffer = 10)
Thread 2 removes: JOB ID = 116, Re-start Time = 1298, Remaining Time = 38, Priority: 4 (jobs removed = 107, jobs in buffer = 10)
Thread 3 removes: JOB ID = 116, Re-start Time = 1334, Remaining Time = 13, Priority: 4 (jobs removed = 107, jobs in buffer = 10)
